 Format                 IAGA-2002                                    |
 Source of Data         Arctic and Antarctic Research Institute      |
 Station Name           Vostok                                       |
 IAGA CODE              VOS                                          |
 Geodetic Latitude      -78.464                                      |
 Geodetic Longitude     106.835                                      |
 Elevation              3488                                         |
 Reported               XYZF                                         |
 Sensor Orientation     HDZF                                         |
 Digital Sampling       0.03-second                                  |
 Data Interval Type     1-minute                                     |
 Data Type              provisional                                  |
 # This data file was created using INTERMAGNET data from the        |
 # Kyoto GIN. These data were acquired from an INTERMAGNET reported  |
 # data file. Final data will be available on the INTERMAGNET DVD.   |
 # Go to www.intermagnet.org for details on obtaining this product.  |
 # CONDITIONS OF USE: The conditions of use for data provided        |
 # through INTERMAGNET and acknowledgment templates can be found     |
 # at www.intermagnet.org.                                           |
DATE       TIME         DOY     VOSX      VOSY      VOSZ      VOSF   |
2022-01-15 10:46:00.000 015     -7462.00 -11200.00 -57606.00  99999.00
2022-01-15 10:47:00.000 015     -7455.00 -11199.00 -57604.00  99999.00
2022-01-15 10:48:00.000 015     -7449.00 -11197.00 -57602.00  99999.00
2022-01-15 10:49:00.000 015     -7445.00 -11196.00 -57600.00  99999.00
2022-01-15 10:50:00.000 015     -7441.00 -11196.00 -57599.00  99999.00
2022-01-15 10:51:00.000 015     -7434.00 -11197.00 -57598.00  99999.00
2022-01-15 10:52:00.000 015     -7431.00 -11196.00 -57600.00  99999.00
2022-01-15 10:53:00.000 015     -7429.00 -11191.00 -57603.00  99999.00
2022-01-15 10:54:00.000 015     -7426.00 -11186.00 -57605.00  99999.00
2022-01-15 10:55:00.000 015     -7423.00 -11184.00 -57608.00  99999.00
2022-01-15 10:56:00.000 015     -7417.00 -11183.00 -57610.00  99999.00
2022-01-15 10:57:00.000 015     -7412.00 -11181.00 -57613.00  99999.00
2022-01-15 10:58:00.000 015     -7411.00 -11180.00 -57614.00  99999.00
2022-01-15 10:59:00.000 015     -7412.00 -11179.00 -57617.00  99999.00
2022-01-15 11:00:00.000 015     -7412.00 -11179.00 -57621.00  99999.00
2022-01-15 11:01:00.000 015     -7411.00 -11180.00 -57627.00  99999.00
2022-01-15 11:02:00.000 015     -7412.00 -11181.00 -57631.00  99999.00
2022-01-15 11:03:00.000 015     -7407.00 -11177.00 -57631.00  99999.00
2022-01-15 11:04:00.000 015     -7402.00 -11175.00 -57632.00  99999.00
2022-01-15 11:05:00.000 015     -7401.00 -11175.00 -57636.00  99999.00
2022-01-15 11:06:00.000 015     -7403.00 -11174.00 -57638.00  99999.00
2022-01-15 11:07:00.000 015     -7403.00 -11174.00 -57639.00  99999.00
2022-01-15 11:08:00.000 015     -7401.00 -11171.00 -57639.00  99999.00
2022-01-15 11:09:00.000 015     -7401.00 -11172.00 -57639.00  99999.00
2022-01-15 11:10:00.000 015     -7399.00 -11173.00 -57638.00  99999.00
2022-01-15 11:11:00.000 015     -7391.00 -11174.00 -57637.00  99999.00
2022-01-15 11:12:00.000 015     -7388.00 -11173.00 -57639.00  99999.00
2022-01-15 11:13:00.000 015     -7393.00 -11170.00 -57648.00  99999.00
2022-01-15 11:14:00.000 015     -7403.00 -11168.00 -57654.00  99999.00
2022-01-15 11:15:00.000 015     -7405.00 -11165.00 -57656.00  99999.00
2022-01-15 11:16:00.000 015     -7405.00 -11162.00 -57657.00  99999.00
2022-01-15 11:17:00.000 015     -7406.00 -11162.00 -57657.00  99999.00
2022-01-15 11:18:00.000 015     -7402.00 -11163.00 -57653.00  99999.00
2022-01-15 11:19:00.000 015     -7395.00 -11164.00 -57648.00  99999.00
2022-01-15 11:20:00.000 015     -7391.00 -11164.00 -57646.00  99999.00
2022-01-15 11:21:00.000 015     -7387.00 -11164.00 -57646.00  99999.00
2022-01-15 11:22:00.000 015     -7380.00 -11168.00 -57645.00  99999.00
2022-01-15 11:23:00.000 015     -7378.00 -11173.00 -57645.00  99999.00
2022-01-15 11:24:00.000 015     -7379.00 -11173.00 -57645.00  99999.00
2022-01-15 11:25:00.000 015     -7383.00 -11173.00 -57645.00  99999.00
2022-01-15 11:26:00.000 015     -7387.00 -11171.00 -57646.00  99999.00
2022-01-15 11:27:00.000 015     -7386.00 -11170.00 -57645.00  99999.00
2022-01-15 11:28:00.000 015     -7388.00 -11170.00 -57644.00  99999.00
2022-01-15 11:29:00.000 015     -7389.00 -11169.00 -57643.00  99999.00
2022-01-15 11:30:00.000 015     -7395.00 -11165.00 -57643.00  99999.00
2022-01-15 11:31:00.000 015     -7406.00 -11165.00 -57644.00  99999.00
2022-01-15 11:32:00.000 015     -7415.00 -11164.00 -57644.00  99999.00
2022-01-15 11:33:00.000 015     -7421.00 -11161.00 -57642.00  99999.00
2022-01-15 11:34:00.000 015     -7429.00 -11160.00 -57640.00  99999.00
2022-01-15 11:35:00.000 015     -7435.00 -11159.00 -57637.00  99999.00
2022-01-15 11:36:00.000 015     -7442.00 -11159.00 -57632.00  99999.00
2022-01-15 11:37:00.000 015     -7446.00 -11158.00 -57625.00  99999.00
2022-01-15 11:38:00.000 015     -7445.00 -11155.00 -57617.00  99999.00
2022-01-15 11:39:00.000 015     -7450.00 -11151.00 -57613.00  99999.00
2022-01-15 11:40:00.000 015     -7454.00 -11149.00 -57611.00  99999.00
2022-01-15 11:41:00.000 015     -7458.00 -11146.00 -57609.00  99999.00
2022-01-15 11:42:00.000 015     -7461.00 -11143.00 -57607.00  99999.00
2022-01-15 11:43:00.000 015     -7460.00 -11141.00 -57604.00  99999.00
2022-01-15 11:44:00.000 015     -7461.00 -11141.00 -57602.00  99999.00
2022-01-15 11:45:00.000 015     -7464.00 -11140.00 -57601.00  99999.00
2022-01-15 11:46:00.000 015     -7465.00 -11138.00 -57599.00  99999.00
2022-01-15 11:47:00.000 015     -7465.00 -11138.00 -57599.00  99999.00
2022-01-15 11:48:00.000 015     -7466.00 -11139.00 -57598.00  99999.00
2022-01-15 11:49:00.000 015     -7468.00 -11138.00 -57598.00  99999.00
2022-01-15 11:50:00.000 015     -7470.00 -11134.00 -57597.00  99999.00
2022-01-15 11:51:00.000 015     -7473.00 -11133.00 -57597.00  99999.00
2022-01-15 11:52:00.000 015     -7473.00 -11131.00 -57594.00  99999.00
2022-01-15 11:53:00.000 015     -7468.00 -11133.00 -57590.00  99999.00
2022-01-15 11:54:00.000 015     -7465.00 -11138.00 -57588.00  99999.00
2022-01-15 11:55:00.000 015     -7458.00 -11144.00 -57587.00  99999.00
2022-01-15 11:56:00.000 015     -7458.00 -11147.00 -57589.00  99999.00
2022-01-15 11:57:00.000 015     -7458.00 -11148.00 -57589.00  99999.00
2022-01-15 11:58:00.000 015     -7454.00 -11152.00 -57588.00  99999.00
2022-01-15 11:59:00.000 015     -7448.00 -11155.00 -57586.00  99999.00
2022-01-15 12:00:00.000 015     -7440.00 -11157.00 -57586.00  99999.00
2022-01-15 12:01:00.000 015     -7435.00 -11161.00 -57588.00  99999.00
2022-01-15 12:02:00.000 015     -7431.00 -11166.00 -57592.00  99999.00
2022-01-15 12:03:00.000 015     -7430.00 -11170.00 -57596.00  99999.00
2022-01-15 12:04:00.000 015     -7432.00 -11171.00 -57600.00  99999.00
2022-01-15 12:05:00.000 015     -7429.00 -11170.00 -57603.00  99999.00
2022-01-15 12:06:00.000 015     -7427.00 -11163.00 -57609.00  99999.00
2022-01-15 12:07:00.000 015     -7430.00 -11160.00 -57615.00  99999.00
2022-01-15 12:08:00.000 015     -7433.00 -11157.00 -57618.00  99999.00
2022-01-15 12:09:00.000 015     -7433.00 -11154.00 -57620.00  99999.00
2022-01-15 12:10:00.000 015     -7434.00 -11150.00 -57622.00  99999.00
2022-01-15 12:11:00.000 015     -7434.00 -11149.00 -57624.00  99999.00
2022-01-15 12:12:00.000 015     -7438.00 -11144.00 -57626.00  99999.00
2022-01-15 12:13:00.000 015     -7432.00 -11143.00 -57625.00  99999.00
2022-01-15 12:14:00.000 015     -7428.00 -11144.00 -57626.00  99999.00
2022-01-15 12:15:00.000 015     -7425.00 -11141.00 -57628.00  99999.00
2022-01-15 12:16:00.000 015     -7418.00 -11143.00 -57627.00  99999.00
2022-01-15 12:17:00.000 015     -7410.00 -11151.00 -57626.00  99999.00
2022-01-15 12:18:00.000 015     -7405.00 -11160.00 -57626.00  99999.00
2022-01-15 12:19:00.000 015     -7397.00 -11169.00 -57626.00  99999.00
2022-01-15 12:20:00.000 015     -7394.00 -11175.00 -57628.00  99999.00
2022-01-15 12:21:00.000 015     -7390.00 -11178.00 -57631.00  99999.00
2022-01-15 12:22:00.000 015     -7389.00 -11179.00 -57635.00  99999.00
2022-01-15 12:23:00.000 015     -7387.00 -11177.00 -57640.00  99999.00
2022-01-15 12:24:00.000 015     -7386.00 -11173.00 -57645.00  99999.00
2022-01-15 12:25:00.000 015     -7384.00 -11168.00 -57648.00  99999.00
2022-01-15 12:26:00.000 015     -7382.00 -11166.00 -57651.00  99999.00
2022-01-15 12:27:00.000 015     -7380.00 -11164.00 -57653.00  99999.00
2022-01-15 12:28:00.000 015     -7377.00 -11161.00 -57654.00  99999.00
2022-01-15 12:29:00.000 015     -7376.00 -11158.00 -57654.00  99999.00
2022-01-15 12:30:00.000 015     -7374.00 -11155.00 -57653.00  99999.00
2022-01-15 12:31:00.000 015     -7374.00 -11149.00 -57649.00  99999.00
2022-01-15 12:32:00.000 015     -7378.00 -11143.00 -57648.00  99999.00
2022-01-15 12:33:00.000 015     -7382.00 -11138.00 -57644.00  99999.00
2022-01-15 12:34:00.000 015     -7382.00 -11132.00 -57638.00  99999.00
2022-01-15 12:35:00.000 015     -7387.00 -11126.00 -57633.00  99999.00
2022-01-15 12:36:00.000 015     -7384.00 -11122.00 -57625.00  99999.00
2022-01-15 12:37:00.000 015     -7384.00 -11122.00 -57620.00  99999.00
2022-01-15 12:38:00.000 015     -7391.00 -11118.00 -57618.00  99999.00
2022-01-15 12:39:00.000 015     -7395.00 -11113.00 -57614.00  99999.00
2022-01-15 12:40:00.000 015     -7401.00 -11108.00 -57613.00  99999.00
2022-01-15 12:41:00.000 015     -7408.00 -11104.00 -57610.00  99999.00
2022-01-15 12:42:00.000 015     -7412.00 -11101.00 -57608.00  99999.00
2022-01-15 12:43:00.000 015     -7416.00 -11099.00 -57605.00  99999.00
2022-01-15 12:44:00.000 015     -7416.00 -11101.00 -57599.00  99999.00
2022-01-15 12:45:00.000 015     -7414.00 -11104.00 -57595.00  99999.00
2022-01-15 12:46:00.000 015     -7414.00 -11109.00 -57591.00  99999.00
2022-01-15 12:47:00.000 015     -7411.00 -11112.00 -57588.00  99999.00
2022-01-15 12:48:00.000 015     -7413.00 -11112.00 -57587.00  99999.00
2022-01-15 12:49:00.000 015     -7415.00 -11114.00 -57584.00  99999.00
2022-01-15 12:50:00.000 015     -7413.00 -11117.00 -57579.00  99999.00
2022-01-15 12:51:00.000 015     -7412.00 -11119.00 -57579.00  99999.00
2022-01-15 12:52:00.000 015     -7414.00 -11123.00 -57580.00  99999.00
2022-01-15 12:53:00.000 015     -7411.00 -11127.00 -57578.00  99999.00
2022-01-15 12:54:00.000 015     -7411.00 -11129.00 -57578.00  99999.00
2022-01-15 12:55:00.000 015     -7415.00 -11127.00 -57579.00  99999.00
2022-01-15 12:56:00.000 015     -7417.00 -11125.00 -57581.00  99999.00
2022-01-15 12:57:00.000 015     -7419.00 -11124.00 -57582.00  99999.00
2022-01-15 12:58:00.000 015     -7418.00 -11123.00 -57581.00  99999.00
2022-01-15 12:59:00.000 015     -7419.00 -11122.00 -57580.00  99999.00
2022-01-15 13:00:00.000 015     -7418.00 -11123.00 -57577.00  99999.00
2022-01-15 13:01:00.000 015     -7417.00 -11121.00 -57575.00  99999.00
2022-01-15 13:02:00.000 015     -7417.00 -11120.00 -57573.00  99999.00
2022-01-15 13:03:00.000 015     -7413.00 -11120.00 -57572.00  99999.00
2022-01-15 13:04:00.000 015     -7414.00 -11118.00 -57570.00  99999.00
2022-01-15 13:05:00.000 015     -7412.00 -11117.00 -57568.00  99999.00
2022-01-15 13:06:00.000 015     -7406.00 -11122.00 -57566.00  99999.00
2022-01-15 13:07:00.000 015     -7403.00 -11130.00 -57565.00  99999.00
2022-01-15 13:08:00.000 015     -7399.00 -11135.00 -57565.00  99999.00
2022-01-15 13:09:00.000 015     -7395.00 -11139.00 -57566.00  99999.00
2022-01-15 13:10:00.000 015     -7390.00 -11145.00 -57567.00  99999.00
2022-01-15 13:11:00.000 015     -7388.00 -11145.00 -57568.00  99999.00
2022-01-15 13:12:00.000 015     -7386.00 -11145.00 -57569.00  99999.00
2022-01-15 13:13:00.000 015     -7382.00 -11145.00 -57570.00  99999.00
2022-01-15 13:14:00.000 015     -7379.00 -11144.00 -57571.00  99999.00
2022-01-15 13:15:00.000 015     -7377.00 -11144.00 -57573.00  99999.00
2022-01-15 13:16:00.000 015     -7381.00 -11142.00 -57578.00  99999.00
2022-01-15 13:17:00.000 015     -7387.00 -11136.00 -57580.00  99999.00
2022-01-15 13:18:00.000 015     -7387.00 -11131.00 -57581.00  99999.00
2022-01-15 13:19:00.000 015     -7389.00 -11128.00 -57583.00  99999.00
2022-01-15 13:20:00.000 015     -7388.00 -11127.00 -57583.00  99999.00
2022-01-15 13:21:00.000 015     -7387.00 -11119.00 -57580.00  99999.00
2022-01-15 13:22:00.000 015     -7392.00 -11105.00 -57579.00  99999.00
2022-01-15 13:23:00.000 015     -7396.00 -11098.00 -57578.00  99999.00
2022-01-15 13:24:00.000 015     -7394.00 -11093.00 -57576.00  99999.00
2022-01-15 13:25:00.000 015     -7393.00 -11088.00 -57574.00  99999.00
2022-01-15 13:26:00.000 015     -7398.00 -11081.00 -57576.00  99999.00
2022-01-15 13:27:00.000 015     -7399.00 -11077.00 -57577.00  99999.00
2022-01-15 13:28:00.000 015     -7403.00 -11075.00 -57578.00  99999.00
2022-01-15 13:29:00.000 015     -7405.00 -11071.00 -57580.00  99999.00
2022-01-15 13:30:00.000 015     -7408.00 -11067.00 -57583.00  99999.00
2022-01-15 13:31:00.000 015     -7412.00 -11063.00 -57585.00  99999.00
2022-01-15 13:32:00.000 015     -7416.00 -11063.00 -57588.00  99999.00
2022-01-15 13:33:00.000 015     -7418.00 -11060.00 -57591.00  99999.00
2022-01-15 13:34:00.000 015     -7419.00 -11059.00 -57592.00  99999.00
2022-01-15 13:35:00.000 015     -7421.00 -11058.00 -57595.00  99999.00
2022-01-15 13:36:00.000 015     -7418.00 -11058.00 -57595.00  99999.00
2022-01-15 13:37:00.000 015     -7419.00 -11057.00 -57598.00  99999.00
2022-01-15 13:38:00.000 015     -7421.00 -11058.00 -57603.00  99999.00
2022-01-15 13:39:00.000 015     -7419.00 -11067.00 -57608.00  99999.00
2022-01-15 13:40:00.000 015     -7422.00 -11068.00 -57612.00  99999.00
2022-01-15 13:41:00.000 015     -7423.00 -11068.00 -57615.00  99999.00
2022-01-15 13:42:00.000 015     -7418.00 -11072.00 -57615.00  99999.00
2022-01-15 13:43:00.000 015     -7420.00 -11070.00 -57617.00  99999.00
2022-01-15 13:44:00.000 015     -7421.00 -11066.00 -57619.00  99999.00
2022-01-15 13:45:00.000 015     -7427.00 -11060.00 -57624.00  99999.00
2022-01-15 13:46:00.000 015     -7429.00 -11060.00 -57628.00  99999.00
2022-01-15 13:47:00.000 015     -7427.00 -11063.00 -57630.00  99999.00
2022-01-15 13:48:00.000 015     -7423.00 -11062.00 -57630.00  99999.00
2022-01-15 13:49:00.000 015     -7420.00 -11065.00 -57633.00  99999.00
2022-01-15 13:50:00.000 015     -7415.00 -11061.00 -57630.00  99999.00
2022-01-15 13:51:00.000 015     -7414.00 -11057.00 -57630.00  99999.00
2022-01-15 13:52:00.000 015     -7413.00 -11060.00 -57630.00  99999.00
2022-01-15 13:53:00.000 015     -7411.00 -11066.00 -57630.00  99999.00
2022-01-15 13:54:00.000 015     -7408.00 -11059.00 -57629.00  99999.00
2022-01-15 13:55:00.000 015     -7403.00 -11055.00 -57629.00  99999.00
2022-01-15 13:56:00.000 015     -7399.00 -11050.00 -57628.00  99999.00
2022-01-15 13:57:00.000 015     -7396.00 -11050.00 -57627.00  99999.00
2022-01-15 13:58:00.000 015     -7395.00 -11051.00 -57627.00  99999.00
2022-01-15 13:59:00.000 015     -7393.00 -11048.00 -57627.00  99999.00
2022-01-15 14:00:00.000 015     -7390.00 -11044.00 -57626.00  99999.00
2022-01-15 14:01:00.000 015     -7389.00 -11042.00 -57627.00  99999.00
2022-01-15 14:02:00.000 015     -7388.00 -11048.00 -57627.00  99999.00
2022-01-15 14:03:00.000 015     -7390.00 -11053.00 -57629.00  99999.00
2022-01-15 14:04:00.000 015     -7395.00 -11056.00 -57633.00  99999.00
2022-01-15 14:05:00.000 015     -7399.00 -11062.00 -57635.00  99999.00
2022-01-15 14:06:00.000 015     -7404.00 -11066.00 -57637.00  99999.00
2022-01-15 14:07:00.000 015     -7406.00 -11071.00 -57638.00  99999.00
2022-01-15 14:08:00.000 015     -7413.00 -11073.00 -57642.00  99999.00
2022-01-15 14:09:00.000 015     -7417.00 -11079.00 -57644.00  99999.00
2022-01-15 14:10:00.000 015     -7418.00 -11085.00 -57645.00  99999.00
2022-01-15 14:11:00.000 015     -7418.00 -11090.00 -57647.00  99999.00
2022-01-15 14:12:00.000 015     -7420.00 -11095.00 -57651.00  99999.00
2022-01-15 14:13:00.000 015     -7421.00 -11101.00 -57654.00  99999.00
2022-01-15 14:14:00.000 015     -7423.00 -11103.00 -57660.00  99999.00
2022-01-15 14:15:00.000 015     -7422.00 -11107.00 -57664.00  99999.00
2022-01-15 14:16:00.000 015     -7421.00 -11115.00 -57667.00  99999.00
2022-01-15 14:17:00.000 015     -7424.00 -11119.00 -57672.00  99999.00
2022-01-15 14:18:00.000 015     -7426.00 -11121.00 -57677.00  99999.00
2022-01-15 14:19:00.000 015     -7425.00 -11126.00 -57681.00  99999.00
2022-01-15 14:20:00.000 015     -7421.00 -11131.00 -57683.00  99999.00
2022-01-15 14:21:00.000 015     -7417.00 -11138.00 -57684.00  99999.00
2022-01-15 14:22:00.000 015     -7412.00 -11148.00 -57684.00  99999.00
2022-01-15 14:23:00.000 015     -7412.00 -11155.00 -57688.00  99999.00
2022-01-15 14:24:00.000 015     -7412.00 -11154.00 -57692.00  99999.00
2022-01-15 14:25:00.000 015     -7408.00 -11157.00 -57694.00  99999.00
2022-01-15 14:26:00.000 015     -7403.00 -11160.00 -57695.00  99999.00
2022-01-15 14:27:00.000 015     -7402.00 -11163.00 -57696.00  99999.00
2022-01-15 14:28:00.000 015     -7402.00 -11169.00 -57697.00  99999.00
2022-01-15 14:29:00.000 015     -7401.00 -11167.00 -57700.00  99999.00
2022-01-15 14:30:00.000 015     -7400.00 -11162.00 -57703.00  99999.00
2022-01-15 14:31:00.000 015     -7394.00 -11164.00 -57702.00  99999.00
2022-01-15 14:32:00.000 015     -7388.00 -11171.00 -57698.00  99999.00
2022-01-15 14:33:00.000 015     -7385.00 -11176.00 -57697.00  99999.00
2022-01-15 14:34:00.000 015     -7381.00 -11178.00 -57695.00  99999.00
2022-01-15 14:35:00.000 015     -7374.00 -11178.00 -57693.00  99999.00
2022-01-15 14:36:00.000 015     -7367.00 -11178.00 -57691.00  99999.00
2022-01-15 14:37:00.000 015     -7357.00 -11180.00 -57687.00  99999.00
2022-01-15 14:38:00.000 015     -7350.00 -11178.00 -57686.00  99999.00
2022-01-15 14:39:00.000 015     -7342.00 -11170.00 -57683.00  99999.00
2022-01-15 14:40:00.000 015     -7344.00 -11155.00 -57684.00  99999.00
2022-01-15 14:41:00.000 015     -7351.00 -11152.00 -57686.00  99999.00
2022-01-15 14:42:00.000 015     -7355.00 -11166.00 -57681.00  99999.00
2022-01-15 14:43:00.000 015     -7359.00 -11166.00 -57680.00  99999.00
2022-01-15 14:44:00.000 015     -7363.00 -11163.00 -57680.00  99999.00
2022-01-15 14:45:00.000 015     -7362.00 -11160.00 -57679.00  99999.00
2022-01-15 14:46:00.000 015     -7360.00 -11155.00 -57677.00  99999.00
2022-01-15 14:47:00.000 015     -7359.00 -11152.00 -57676.00  99999.00
2022-01-15 14:48:00.000 015     -7350.00 -11140.00 -57671.00  99999.00
2022-01-15 14:49:00.000 015     -7345.00 -11133.00 -57667.00  99999.00
2022-01-15 14:50:00.000 015     -7341.00 -11126.00 -57665.00  99999.00
2022-01-15 14:51:00.000 015     -7336.00 -11121.00 -57661.00  99999.00
2022-01-15 14:52:00.000 015     -7333.00 -11112.00 -57660.00  99999.00
2022-01-15 14:53:00.000 015     -7329.00 -11099.00 -57657.00  99999.00
2022-01-15 14:54:00.000 015     -7326.00 -11089.00 -57655.00  99999.00
2022-01-15 14:55:00.000 015     -7322.00 -11087.00 -57648.00  99999.00
2022-01-15 14:56:00.000 015     -7319.00 -11084.00 -57644.00  99999.00
2022-01-15 14:57:00.000 015     -7318.00 -11078.00 -57641.00  99999.00
2022-01-15 14:58:00.000 015     -7315.00 -11073.00 -57637.00  99999.00
2022-01-15 14:59:00.000 015     -7310.00 -11068.00 -57634.00  99999.00
2022-01-15 15:00:00.000 015     -7313.00 -11064.00 -57634.00  99999.00
2022-01-15 15:01:00.000 015     -7312.00 -11062.00 -57632.00  99999.00
2022-01-15 15:02:00.000 015     -7313.00 -11050.00 -57633.00  99999.00
2022-01-15 15:03:00.000 015     -7317.00 -11030.00 -57637.00  99999.00
2022-01-15 15:04:00.000 015     -7316.00 -11012.00 -57636.00  99999.00
2022-01-15 15:05:00.000 015     -7311.00 -11006.00 -57631.00  99999.00
2022-01-15 15:06:00.000 015     -7309.00 -11008.00 -57625.00  99999.00
2022-01-15 15:07:00.000 015     -7308.00 -11008.00 -57622.00  99999.00
2022-01-15 15:08:00.000 015     -7309.00 -11010.00 -57619.00  99999.00
2022-01-15 15:09:00.000 015     -7310.00 -11013.00 -57614.00  99999.00
2022-01-15 15:10:00.000 015     -7307.00 -11018.00 -57607.00  99999.00
2022-01-15 15:11:00.000 015     -7307.00 -11025.00 -57601.00  99999.00
2022-01-15 15:12:00.000 015     -7309.00 -11036.00 -57597.00  99999.00
2022-01-15 15:13:00.000 015     -7316.00 -11034.00 -57601.00  99999.00
2022-01-15 15:14:00.000 015     -7319.00 -11043.00 -57601.00  99999.00
2022-01-15 15:15:00.000 015     -7326.00 -11048.00 -57603.00  99999.00
2022-01-15 15:16:00.000 015     -7327.00 -11058.00 -57600.00  99999.00
2022-01-15 15:17:00.000 015     -7329.00 -11063.00 -57598.00  99999.00
2022-01-15 15:18:00.000 015     -7332.00 -11069.00 -57595.00  99999.00
2022-01-15 15:19:00.000 015     -7333.00 -11072.00 -57595.00  99999.00
2022-01-15 15:20:00.000 015     -7334.00 -11079.00 -57595.00  99999.00
2022-01-15 15:21:00.000 015     -7335.00 -11088.00 -57594.00  99999.00
2022-01-15 15:22:00.000 015     -7332.00 -11093.00 -57595.00  99999.00
2022-01-15 15:23:00.000 015     -7334.00 -11093.00 -57598.00  99999.00
2022-01-15 15:24:00.000 015     -7335.00 -11095.00 -57601.00  99999.00
2022-01-15 15:25:00.000 015     -7335.00 -11101.00 -57602.00  99999.00
2022-01-15 15:26:00.000 015     -7334.00 -11112.00 -57601.00  99999.00
2022-01-15 15:27:00.000 015     -7332.00 -11132.00 -57598.00  99999.00
2022-01-15 15:28:00.000 015     -7336.00 -11151.00 -57598.00  99999.00
2022-01-15 15:29:00.000 015     -7342.00 -11160.00 -57602.00  99999.00
2022-01-15 15:30:00.000 015     -7343.00 -11162.00 -57606.00  99999.00
2022-01-15 15:31:00.000 015     -7342.00 -11168.00 -57606.00  99999.00
2022-01-15 15:32:00.000 015     -7340.00 -11170.00 -57607.00  99999.00
2022-01-15 15:33:00.000 015     -7335.00 -11169.00 -57607.00  99999.00
2022-01-15 15:34:00.000 015     -7330.00 -11170.00 -57607.00  99999.00
2022-01-15 15:35:00.000 015     -7325.00 -11169.00 -57607.00  99999.00
2022-01-15 15:36:00.000 015     -7321.00 -11166.00 -57607.00  99999.00
2022-01-15 15:37:00.000 015     -7318.00 -11167.00 -57605.00  99999.00
2022-01-15 15:38:00.000 015     -7313.00 -11167.00 -57604.00  99999.00
2022-01-15 15:39:00.000 015     -7310.00 -11173.00 -57602.00  99999.00
2022-01-15 15:40:00.000 015     -7308.00 -11177.00 -57602.00  99999.00
2022-01-15 15:41:00.000 015     -7307.00 -11181.00 -57602.00  99999.00
2022-01-15 15:42:00.000 015     -7306.00 -11183.00 -57602.00  99999.00
2022-01-15 15:43:00.000 015     -7301.00 -11187.00 -57599.00  99999.00
2022-01-15 15:44:00.000 015     -7294.00 -11191.00 -57595.00  99999.00
2022-01-15 15:45:00.000 015     -7288.00 -11199.00 -57591.00  99999.00
2022-01-15 15:46:00.000 015     -7282.00 -11201.00 -57589.00  99999.00
2022-01-15 15:47:00.000 015     -7276.00 -11208.00 -57587.00  99999.00
2022-01-15 15:48:00.000 015     -7272.00 -11209.00 -57587.00  99999.00
2022-01-15 15:49:00.000 015     -7271.00 -11209.00 -57587.00  99999.00
2022-01-15 15:50:00.000 015     -7269.00 -11212.00 -57586.00  99999.00
2022-01-15 15:51:00.000 015     -7268.00 -11220.00 -57586.00  99999.00
2022-01-15 15:52:00.000 015     -7269.00 -11228.00 -57587.00  99999.00
2022-01-15 15:53:00.000 015     -7270.00 -11231.00 -57587.00  99999.00
2022-01-15 15:54:00.000 015     -7273.00 -11237.00 -57589.00  99999.00
2022-01-15 15:55:00.000 015     -7275.00 -11234.00 -57589.00  99999.00
2022-01-15 15:56:00.000 015     -7275.00 -11235.00 -57587.00  99999.00
2022-01-15 15:57:00.000 015     -7271.00 -11241.00 -57584.00  99999.00
2022-01-15 15:58:00.000 015     -7269.00 -11250.00 -57582.00  99999.00
2022-01-15 15:59:00.000 015     -7266.00 -11256.00 -57581.00  99999.00
2022-01-15 16:00:00.000 015     -7259.00 -11263.00 -57578.00  99999.00
2022-01-15 16:01:00.000 015     -7255.00 -11268.00 -57578.00  99999.00
2022-01-15 16:02:00.000 015     -7255.00 -11269.00 -57579.00  99999.00
2022-01-15 16:03:00.000 015     -7255.00 -11269.00 -57579.00  99999.00
2022-01-15 16:04:00.000 015     -7254.00 -11271.00 -57579.00  99999.00
2022-01-15 16:05:00.000 015     -7253.00 -11270.00 -57580.00  99999.00
2022-01-15 16:06:00.000 015     -7254.00 -11266.00 -57581.00  99999.00
2022-01-15 16:07:00.000 015     -7257.00 -11264.00 -57581.00  99999.00
2022-01-15 16:08:00.000 015     -7254.00 -11268.00 -57578.00  99999.00
2022-01-15 16:09:00.000 015     -7252.00 -11278.00 -57577.00  99999.00
2022-01-15 16:10:00.000 015     -7252.00 -11281.00 -57580.00  99999.00
2022-01-15 16:11:00.000 015     -7253.00 -11281.00 -57584.00  99999.00
2022-01-15 16:12:00.000 015     -7253.00 -11279.00 -57587.00  99999.00
2022-01-15 16:13:00.000 015     -7254.00 -11277.00 -57589.00  99999.00
2022-01-15 16:14:00.000 015     -7251.00 -11282.00 -57587.00  99999.00
2022-01-15 16:15:00.000 015     -7249.00 -11284.00 -57587.00  99999.00
2022-01-15 16:16:00.000 015     -7252.00 -11284.00 -57591.00  99999.00
2022-01-15 16:17:00.000 015     -7253.00 -11282.00 -57591.00  99999.00
2022-01-15 16:18:00.000 015     -7250.00 -11282.00 -57590.00  99999.00
2022-01-15 16:19:00.000 015     -7249.00 -11284.00 -57590.00  99999.00
2022-01-15 16:20:00.000 015     -7250.00 -11284.00 -57591.00  99999.00
2022-01-15 16:21:00.000 015     -7248.00 -11276.00 -57591.00  99999.00
2022-01-15 16:22:00.000 015     -7245.00 -11266.00 -57589.00  99999.00
2022-01-15 16:23:00.000 015     -7241.00 -11268.00 -57585.00  99999.00
2022-01-15 16:24:00.000 015     -7242.00 -11270.00 -57585.00  99999.00
